Restaurant ID,Restaurant Name,Country,City,City Code,Address,Cuisines,Average Cost for Two,Currency,Has Table Booking,Has Online Delivery,Aggregate Rating,Votes,Delivery Time (mins),Price Range
1077.0,BBQ Nation,UAE,New York,C485,15 Main Street,Mexican,690.0,Unknown,No,No,4.0,2577.0,78.0,1.0
1231.0,BBQ Nation,India,Mumbai,C223,20 Main Street,Thai,2076.0,INR,Yes,Yes,3.8,0.0,36.0,2.0
1055.0,Tandoor Tales,UAE,New York,C156,124 Main Street,Thai,1808.0,USD,Yes,Yes,3.6,168.0,39.0,2.0
1038.0,Food Planet,USA,Dubai,Unknown,14 Main Street,Continental,1936.0,GBP,No,Yes,3.8,1562.0,68.0,4.0
1359.0,,USA,Dubai,C505,106 Main Street,North Indian,747.0,GBP,Yes,Yes,3.1,2250.0,25.0,3.0
1259.0,Café Aroma,Australia,New York,C491,104 Main Street,Thai,3912.0,GBP,No,Yes,4.7,3250.0,84.0,4.0
1118.0,Tandoor Tales,India,Sydney,C348,87 Main Street,Continental,1672.0,AED,No,Yes,3.7,4292.0,69.0,1.0
1229.0,Biryani House,UK,Sydney,C605,136 Main Street,Thai,1343.0,GBP,No,Yes,4.3,3916.0,42.0,4.0
1132.0,The Green Bowl,UAE,Bangalore,C248,127 Main Street,North Indian,3541.0,INR,Yes,No,3.2,0.0,86.0,1.0
1147.0,Food Planet,Australia,New York,C701,178 Main Street,Chinese,1997.0,AED,No,Yes,3.1,1471.0,27.0,3.0
,,USA,New York,C264,28 Main Street,Continental,3516.0,USD,Yes,Yes,2.2,4786.0,61.0,4.0
1020.0,Café Aroma,Australia,London,C849,72 Main Street,Continental,1540.0,GBP,No,No,3.7,498.0,39.0,2.0
1001.0,The Hungry Hippo,Australia,Mumbai,C632,67 Main Street,Thai,3519.0,USD,Yes,Yes,4.0,3906.0,47.0,2.0
1165.0,Royal Feast,USA,Delhi,C109,Not Available,Italian,2350.0,AED,No,Yes,4.3,2775.0,37.0,2.0
1268.0,BBQ Nation,Australia,Sydney,C261,92 Main Street,Chinese,1860.0,USD,Yes,Yes,2.2,215.0,83.0,3.0
1271.0,Urban Tadka,UAE,Sydney,C734,72 Main Street,Italian,1254.0,USD,No,Yes,3.2,3821.0,58.0,2.0
1100.0,Urban Tadka,UK,Delhi,C901,54 Main Street,Mexican,1482.0,USD,No,No,3.4,629.0,67.0,2.0
1346.0,Biryani House,UK,Dubai,C935,136 Main Street,Thai,594.0,INR,No,Yes,2.5,2545.0,44.0,4.0
1379.0,Café Aroma,UK,Mumbai,C210,171 Main Street,Chinese,1519.0,AED,No,Yes,3.7,0.0,59.0,1.0
1391.0,Urban Tadka,India,Delhi,C574,51 Main Street,South Indian,1185.0,USD,Yes,Yes,1.9,122.0,81.0,1.0
1110.0,BBQ Nation,UAE,Bangalore,C211,66 Main Street,South Indian,3333.0,INR,No,No,4.2,529.0,23.0,3.0
1192.0,Royal Feast,UK,New York,C543,116 Main Street,North Indian,1763.0,GBP,No,No,2.4,2645.0,31.0,4.0
1182.0,Zest Bistro,UAE,Mumbai,C891,152 Main Street,Thai,1263.0,AUD,Yes,Yes,3.4,1923.0,48.0,2.0
1241.0,The Hungry Hippo,Australia,Mumbai,C955,106 Main Street,Thai,302.0,GBP,Yes,No,4.8,3842.0,55.0,4.0
1022.0,,USA,Mumbai,C958,170 Main Street,Thai,1238.0,INR,No,Yes,2.2,2667.0,43.0,4.0
1042.0,BBQ Nation,Australia,Mumbai,C188,156 Main Street,Italian,1340.0,AUD,Yes,No,4.1,35.0,54.0,4.0
1065.0,Zest Bistro,India,New York,C414,Not Available,Chinese,788.0,GBP,No,Yes,4.3,0.0,57.5,4.0
1074.0,Saffron Lounge,USA,Mumbai,C859,131 Main Street,Chinese,3328.0,INR,No,No,3.0,3304.0,45.0,1.0
1212.0,Café Aroma,Australia,New York,C414,131 Main Street,Italian,1997.0,INR,No,No,4.4,3228.0,80.0,4.0
1393.0,Café Aroma,Australia,Delhi,C283,140 Main Street,Thai,321.0,AED,Yes,Yes,4.4,2388.0,86.0,1.0
1078.0,Curry Leaf,UAE,Sydney,C941,1 Main Street,Continental,634.0,INR,No,No,3.0,3509.0,41.0,3.0
1048.0,Zest Bistro,UAE,Mumbai,C474,104 Main Street,Mexican,3963.0,AED,Yes,Yes,1.8,500.0,57.5,4.0
1144.0,Royal Feast,UAE,Delhi,C807,95 Main Street,South Indian,1997.0,GBP,No,Yes,3.2,1206.0,65.0,4.0
1117.0,Saffron Lounge,Australia,Sydney,C481,78 Main Street,Thai,3887.0,AED,No,Yes,4.6,4600.0,61.0,4.0
1337.0,Spice Villa,UK,Sydney,C139,10 Main Street,North Indian,2710.0,AED,No,Yes,3.3,3864.0,79.0,1.0
1063.0,Ocean Grill,UK,London,C874,27 Main Street,Mexican,1591.0,AED,Yes,No,2.7,3003.0,25.0,4.0
1331.0,Ocean Grill,Australia,Sydney,C268,31 Main Street,Chinese,1997.0,AUD,No,No,3.9,2166.0,83.0,2.0
1119.0,Taste of India,UAE,Bangalore,C269,174 Main Street,Thai,3329.0,AED,Yes,Yes,4.4,3677.0,59.0,1.0
1096.0,Saffron Lounge,Australia,Dubai,C664,168 Main Street,South Indian,3861.0,GBP,Yes,Yes,5.0,879.0,65.0,4.0
1186.0,Saffron Lounge,Australia,Bangalore,C690,69 Main Street,Chinese,2128.0,USD,No,No,4.9,1970.0,66.0,1.0
1260.0,Taste of India,India,New York,C920,184 Main Street,Thai,1518.0,AUD,No,Yes,2.8,1998.0,48.0,3.0
1309.0,Café Aroma,UAE,New York,C899,156 Main Street,South Indian,2683.0,AED,Yes,Yes,4.7,1016.0,65.0,2.0
1234.0,Zest Bistro,India,Dubai,C197,Not Available,Chinese,3861.0,GBP,Yes,Yes,2.0,2934.0,37.0,4.0
1295.0,The Green Bowl,Australia,New York,C818,144 Main Street,Mexican,2696.0,AED,Yes,No,2.7,162.0,47.0,3.0
1032.0,,India,London,C855,58 Main Street,South Indian,1758.0,INR,No,No,4.8,989.0,88.0,1.0
1045.0,Zest Bistro,UAE,New York,C671,52 Main Street,Thai,1820.0,INR,No,Yes,2.0,3441.0,57.0,4.0
1382.0,Zest Bistro,UAE,Sydney,C694,89 Main Street,Mexican,783.0,GBP,No,Yes,4.9,3287.0,29.0,3.0
1256.0,Taste of India,UK,Dubai,C996,41 Main Street,Continental,3694.0,USD,Yes,Yes,4.4,4092.0,86.0,3.0
1280.0,Urban Tadka,UAE,New York,C949,113 Main Street,Chinese,1925.0,GBP,No,Yes,3.6,3652.0,77.0,1.0
1126.0,Ocean Grill,India,Bangalore,C163,141 Main Street,North Indian,1749.0,GBP,No,Yes,3.5,3629.0,62.0,1.0
1342.0,Urban Tadka,India,Sydney,C240,38 Main Street,North Indian,3629.0,AUD,No,No,4.3,4956.0,28.0,4.0
1274.0,Tandoor Tales,UAE,Dubai,C114,153 Main Street,South Indian,1997.0,INR,No,No,2.0,2561.0,32.0,3.0
1150.0,The Green Bowl,UAE,New York,C871,80 Main Street,Chinese,1997.0,USD,No,No,3.8,2186.0,58.0,1.0
1227.0,Zest Bistro,Australia,Sydney,C893,171 Main Street,Italian,1997.0,AED,No,No,4.3,4083.0,51.0,2.0
1014.0,Taste of India,Australia,New York,C471,192 Main Street,Italian,1824.0,AED,No,Yes,4.4,3126.0,57.5,4.0
1103.0,The Hungry Hippo,UAE,London,C816,87 Main Street,Continental,2967.0,USD,No,Yes,4.9,3652.0,46.0,2.0
1269.0,Zest Bistro,UK,London,C650,38 Main Street,Mexican,3632.0,GBP,No,Yes,4.6,4601.0,80.0,4.0
1353.0,BBQ Nation,Australia,Mumbai,C717,2 Main Street,Thai,1556.0,AED,No,Yes,2.7,4864.0,77.0,3.0
1293.0,Biryani House,India,Dubai,C849,54 Main Street,North Indian,1997.0,GBP,No,No,3.4,2842.0,44.0,2.0
1235.0,Spice Villa,Australia,Bangalore,C991,48 Main Street,Thai,2766.0,AUD,Yes,Yes,3.1,590.0,41.0,4.0
1104.0,Zest Bistro,USA,Mumbai,C254,80 Main Street,Chinese,2535.0,INR,No,Yes,3.0,3435.0,73.0,4.0
1083.0,Spice Villa,UAE,Dubai,C810,41 Main Street,Italian,3035.0,AED,No,Yes,2.9,3833.0,49.0,1.0
1027.0,Urban Tadka,USA,Delhi,C313,104 Main Street,North Indian,430.0,AED,No,Yes,3.1,402.0,48.0,1.0
1184.0,Food Planet,USA,New York,C742,177 Main Street,Continental,2534.0,AUD,Yes,Yes,3.6,2411.0,40.0,2.0
1168.0,Café Aroma,USA,Delhi,C611,7 Main Street,North Indian,675.0,INR,Yes,Yes,2.7,125.0,30.0,2.0
1075.0,BBQ Nation,UK,Mumbai,C336,181 Main Street,Italian,3457.0,USD,No,Yes,3.7,1767.0,57.5,2.0
1129.0,Curry Leaf,Australia,London,C395,136 Main Street,North Indian,3821.0,GBP,No,Yes,3.5,4019.0,59.0,3.0
1190.0,BBQ Nation,UK,Sydney,C764,Not Available,Continental,1009.0,AED,Yes,Yes,3.6,2881.0,20.0,1.0
1289.0,Zest Bistro,UK,Bangalore,C865,154 Main Street,Mexican,892.0,AED,No,Yes,2.0,3561.0,48.0,1.0
1010.0,Royal Feast,UK,Delhi,C696,70 Main Street,Thai,781.0,INR,Yes,Yes,3.7,4436.0,66.0,1.0
1195.0,Spice Villa,Australia,Dubai,C197,17 Main Street,Continental,3715.0,AED,Yes,No,3.2,2460.0,75.0,2.0
1112.0,Zest Bistro,Australia,New York,C265,61 Main Street,Italian,3330.0,INR,Yes,Yes,2.7,2419.0,45.0,3.0
1031.0,BBQ Nation,USA,London,C239,49 Main Street,Thai,471.0,GBP,Yes,No,2.9,2665.0,77.0,2.0
1348.0,The Green Bowl,UK,Mumbai,C379,197 Main Street,South Indian,1547.0,USD,No,No,3.3,2883.0,27.0,2.0
1213.0,BBQ Nation,India,Mumbai,C243,171 Main Street,North Indian,525.0,GBP,Yes,No,3.3684210526315788,4217.0,28.0,2.0
1191.0,Curry Leaf,UAE,Sydney,C549,105 Main Street,Mexican,1106.0,INR,No,Yes,4.9,670.0,87.0,3.0
1223.0,BBQ Nation,India,Bangalore,C142,6 Main Street,Italian,353.0,Unknown,No,No,4.5,3364.0,76.0,1.0
1363.0,Ocean Grill,Australia,London,C999,39 Main Street,Mexican,1307.0,INR,No,Yes,2.7,1009.0,35.0,4.0
1025.0,Zest Bistro,India,London,C247,101 Main Street,Chinese,324.0,GBP,No,No,3.0,1251.0,27.0,3.0
1315.0,Food Planet,India,London,C869,64 Main Street,Mexican,3163.0,INR,No,Yes,4.0,3499.0,85.0,3.0
1276.0,Taste of India,USA,Bangalore,C138,94 Main Street,North Indian,1997.0,USD,Yes,No,2.6,319.0,45.0,3.0
,Curry Leaf,USA,Delhi,C724,Not Available,Chinese,3838.0,USD,Yes,Yes,5.0,3719.0,88.0,2.0
1291.0,Tandoor Tales,India,Bangalore,C566,142 Main Street,Continental,3411.0,AUD,Yes,Yes,2.8,2783.0,45.0,4.0
1155.0,Ocean Grill,UAE,Mumbai,C187,15 Main Street,Italian,2071.0,Unknown,No,Yes,1.9,3834.0,28.0,3.0
1374.0,The Hungry Hippo,Australia,Mumbai,C699,162 Main Street,Chinese,2682.0,Unknown,Yes,No,2.2,3232.0,73.0,4.0
1162.0,Zest Bistro,USA,Bangalore,C942,Not Available,Chinese,639.0,GBP,No,No,3.5,3440.0,59.0,4.0
1059.0,Ocean Grill,UK,Sydney,C891,25 Main Street,Italian,1523.0,INR,Yes,No,4.5,1786.0,72.0,3.0
1095.0,Curry Leaf,USA,London,C554,62 Main Street,Thai,1997.0,INR,No,No,2.5,366.0,55.0,3.0
1357.0,Zest Bistro,UAE,New York,C775,153 Main Street,Italian,3213.0,GBP,No,Yes,2.8,1002.0,78.0,2.0
1224.0,BBQ Nation,Australia,Delhi,C452,Not Available,North Indian,3418.0,AUD,No,Yes,4.2,4145.0,48.0,2.0
1247.0,Taste of India,USA,London,C819,79 Main Street,Thai,3460.0,USD,No,No,3.4,0.0,38.0,4.0
1067.0,Biryani House,USA,Bangalore,C186,141 Main Street,South Indian,346.0,USD,No,No,4.4,2793.0,89.0,4.0
1248.0,,UK,Delhi,C826,27 Main Street,South Indian,2676.0,INR,No,Yes,3.3684210526315788,3398.0,34.0,3.0
1159.0,Spice Villa,India,New York,C824,159 Main Street,North Indian,3273.0,AUD,No,No,4.9,638.0,80.0,1.0
1245.0,The Green Bowl,India,London,C290,97 Main Street,North Indian,1192.0,AUD,No,Yes,2.8,1683.0,58.0,4.0
1283.0,Café Aroma,UK,New York,C736,17 Main Street,South Indian,336.0,GBP,Yes,Yes,4.3,3283.0,84.0,4.0
1246.0,Café Aroma,USA,New York,C166,83 Main Street,Italian,2330.0,AED,No,Yes,2.0,2737.0,66.0,4.0
1128.0,Saffron Lounge,Australia,Mumbai,C682,42 Main Street,Italian,3241.0,GBP,No,No,3.6,3593.0,53.0,3.0
1263.0,Spice Villa,UAE,Sydney,C764,64 Main Street,South Indian,1655.0,Unknown,Yes,No,3.8,315.0,20.0,4.0
1123.0,BBQ Nation,India,New York,C265,5 Main Street,Thai,3532.0,AED,Yes,Yes,3.0,3125.0,66.0,1.0
1294.0,Café Aroma,India,London,C939,87 Main Street,South Indian,617.0,GBP,No,Yes,1.9,3917.0,73.0,1.0
1013.0,Food Planet,UAE,London,C508,108 Main Street,North Indian,3821.0,AED,Yes,Yes,4.9,3585.0,52.0,4.0
,Zest Bistro,USA,New York,C393,20 Main Street,Thai,3594.0,AED,Yes,Yes,2.0,3762.0,26.0,3.0
1339.0,BBQ Nation,USA,Sydney,C565,121 Main Street,South Indian,1874.0,INR,No,No,3.0,1577.0,21.0,1.0
1142.0,Spice Villa,USA,Delhi,Unknown,92 Main Street,South Indian,2214.0,AED,Yes,No,3.3684210526315788,3957.0,78.0,2.0
1258.0,Food Planet,USA,Bangalore,C817,3 Main Street,Continental,1287.0,INR,No,Yes,3.1,2808.0,66.0,4.0
1173.0,Tandoor Tales,India,New York,C326,175 Main Street,North Indian,592.0,GBP,No,Yes,4.9,1115.0,80.0,1.0
1200.0,Tandoor Tales,UK,Bangalore,Unknown,56 Main Street,Chinese,1997.0,AED,No,Yes,3.2,4510.0,82.0,2.0
,BBQ Nation,UAE,Mumbai,C891,199 Main Street,South Indian,2096.0,INR,Yes,No,4.2,1400.0,49.0,1.0
1187.0,Saffron Lounge,USA,Bangalore,C227,105 Main Street,Chinese,2408.0,USD,No,Yes,3.1,2790.0,54.0,4.0
1285.0,Tandoor Tales,UAE,New York,C234,21 Main Street,Thai,2011.0,INR,Yes,No,3.4,4359.0,36.0,3.0
1326.0,Saffron Lounge,UAE,Mumbai,C813,37 Main Street,Mexican,999.0,INR,No,Yes,4.8,3418.0,39.0,3.0
1398.0,Spice Villa,India,New York,C723,148 Main Street,South Indian,3641.0,AED,Yes,Yes,4.3,3178.0,64.0,4.0
1101.0,Biryani House,USA,Dubai,Unknown,Not Available,Continental,3523.0,INR,Yes,Yes,1.9,892.0,57.0,2.0
1035.0,BBQ Nation,India,Delhi,C731,199 Main Street,South Indian,3213.0,AUD,No,Yes,3.0,3881.0,60.0,3.0
1362.0,The Green Bowl,USA,Delhi,C994,62 Main Street,South Indian,974.0,AUD,No,No,4.6,399.0,36.0,2.0
,The Hungry Hippo,UK,Mumbai,C994,141 Main Street,North Indian,2653.0,GBP,Yes,Yes,2.7,2959.0,20.0,3.0
1135.0,Spice Villa,Australia,Mumbai,C720,184 Main Street,Italian,550.0,AED,No,No,2.4,3648.0,52.0,4.0
1205.0,Food Planet,UAE,London,C806,73 Main Street,Italian,3946.0,AED,No,Yes,3.3,93.0,51.0,4.0
1320.0,BBQ Nation,India,Mumbai,C945,162 Main Street,Continental,3716.0,AED,No,No,1.8,4687.0,55.0,4.0
1361.0,Food Planet,USA,Bangalore,C656,75 Main Street,Thai,2712.0,INR,No,Yes,2.4,3417.0,57.5,4.0
1157.0,BBQ Nation,UK,Sydney,C312,120 Main Street,Mexican,2724.0,GBP,No,Yes,3.5,989.0,78.0,3.0
1005.0,Taste of India,India,Delhi,C784,Not Available,Chinese,3862.0,Unknown,No,Yes,3.1,982.0,81.0,4.0
1198.0,The Hungry Hippo,UAE,Mumbai,C399,48 Main Street,North Indian,2168.0,Unknown,Yes,No,2.0,0.0,40.0,3.0
,,USA,London,C400,58 Main Street,Thai,3305.0,AUD,Yes,Yes,3.1,0.0,69.0,3.0
1214.0,Urban Tadka,USA,New York,Unknown,91 Main Street,Mexican,1124.0,AED,No,Yes,2.5,624.0,25.0,4.0
1050.0,BBQ Nation,UAE,Delhi,C843,6 Main Street,Italian,638.0,GBP,No,No,2.7,3183.0,58.0,3.0
1174.0,Saffron Lounge,Australia,Sydney,C709,121 Main Street,Italian,731.0,GBP,No,Yes,3.3,3018.0,73.0,4.0
1354.0,Spice Villa,UAE,Dubai,C155,158 Main Street,Continental,2364.0,AED,Yes,Yes,2.2,3396.0,83.0,4.0
1137.0,Taste of India,USA,Mumbai,C536,46 Main Street,South Indian,2104.0,Unknown,No,Yes,2.9,953.0,67.0,3.0
1154.0,The Green Bowl,Australia,Delhi,C670,69 Main Street,Thai,3811.0,AUD,Yes,Yes,3.1,4432.0,56.0,2.0
1021.0,Tandoor Tales,UK,Mumbai,C308,51 Main Street,North Indian,360.0,AUD,Yes,Yes,4.0,0.0,48.0,1.0
1244.0,Royal Feast,USA,Bangalore,Unknown,135 Main Street,Chinese,3491.0,AED,No,Yes,3.5,3906.0,30.0,1.0
1386.0,Royal Feast,Australia,New York,C582,166 Main Street,North Indian,2539.0,Unknown,Yes,Yes,4.3,3072.0,69.0,3.0
1044.0,Saffron Lounge,UK,New York,C326,98 Main Street,Italian,3940.0,GBP,No,Yes,4.7,0.0,43.0,1.0
1076.0,The Green Bowl,USA,Mumbai,C584,189 Main Street,South Indian,549.0,USD,No,Yes,4.1,1126.0,72.0,3.0
1390.0,Zest Bistro,Australia,New York,C847,187 Main Street,Continental,2748.0,INR,No,Yes,2.2,4569.0,81.0,2.0
1323.0,Royal Feast,India,Sydney,C388,123 Main Street,Italian,655.0,INR,No,No,3.9,1341.0,64.0,4.0
1026.0,Café Aroma,USA,New York,C782,32 Main Street,Thai,1362.0,USD,Yes,No,2.2,525.0,81.0,4.0
1277.0,Spice Villa,India,Dubai,C770,Not Available,Thai,2675.0,AED,No,Yes,4.1,2718.0,68.0,4.0
1041.0,Biryani House,Australia,Mumbai,C542,118 Main Street,Thai,3304.0,INR,No,No,4.6,3522.0,29.0,2.0
1097.0,Urban Tadka,USA,Mumbai,C701,183 Main Street,North Indian,914.0,GBP,No,Yes,3.3,895.0,57.5,4.0
1098.0,Biryani House,Australia,Delhi,C731,45 Main Street,Continental,1596.0,INR,No,Yes,4.0,2011.0,51.0,1.0
1029.0,Tandoor Tales,Australia,Delhi,C482,114 Main Street,Thai,1552.0,GBP,Yes,Yes,2.0,3726.0,85.0,3.0
1220.0,Café Aroma,UK,Delhi,C986,147 Main Street,Chinese,2211.0,Unknown,No,Yes,3.3684210526315788,4076.0,61.0,2.0
1064.0,BBQ Nation,UAE,London,C396,106 Main Street,Italian,3942.0,USD,Yes,Yes,2.8,2479.0,46.0,2.0
1176.0,Royal Feast,UK,New York,C119,39 Main Street,Continental,3296.0,AUD,No,No,3.7,163.0,20.0,3.0
1185.0,Ocean Grill,Australia,New York,C478,146 Main Street,Thai,2341.0,USD,Yes,Yes,4.6,1782.0,86.0,3.0
1299.0,Taste of India,UK,Bangalore,C487,146 Main Street,South Indian,1891.0,INR,No,No,1.8,1762.0,70.0,2.0
1152.0,Ocean Grill,USA,London,C859,166 Main Street,Continental,996.0,AUD,No,Yes,3.8,610.0,47.0,3.0
1395.0,Curry Leaf,India,New York,C665,107 Main Street,Continental,3491.0,USD,Yes,Yes,3.3684210526315788,149.0,86.0,4.0
1131.0,Ocean Grill,USA,Bangalore,C825,78 Main Street,South Indian,1038.0,INR,No,Yes,4.5,2228.0,69.0,2.0
1319.0,The Hungry Hippo,USA,New York,C372,119 Main Street,Thai,2904.0,AED,No,Yes,4.1,2130.0,76.0,4.0
1208.0,Curry Leaf,Australia,Sydney,C198,164 Main Street,Continental,3614.0,GBP,Yes,No,3.3684210526315788,3190.0,55.0,3.0
1282.0,BBQ Nation,UAE,New York,C156,140 Main Street,Thai,753.0,AUD,Yes,Yes,2.3,1832.0,72.0,2.0
1225.0,The Hungry Hippo,USA,London,C331,98 Main Street,Thai,1026.0,INR,Yes,No,2.3,3617.0,56.0,1.0
,The Hungry Hippo,UK,Delhi,C307,117 Main Street,Continental,1585.0,AED,No,No,4.5,3504.0,22.0,2.0
1156.0,Taste of India,UAE,Delhi,C207,171 Main Street,Continental,1562.0,AED,Yes,Yes,3.3,3916.0,57.5,2.0
,Saffron Lounge,USA,Sydney,C435,20 Main Street,Thai,3164.0,GBP,No,Yes,3.8,2419.0,22.0,2.0
1146.0,Spice Villa,USA,Mumbai,C186,183 Main Street,North Indian,1257.0,USD,Yes,Yes,3.4,2797.0,84.0,3.0
1069.0,Biryani House,India,Sydney,C563,2 Main Street,Continental,1077.0,USD,No,No,4.5,2510.0,78.0,3.0
1338.0,Food Planet,UK,New York,C609,32 Main Street,Continental,3808.0,INR,Yes,Yes,2.5,3181.0,49.0,4.0
1370.0,Café Aroma,Australia,London,C769,173 Main Street,Continental,1547.0,INR,No,Yes,1.8,1491.0,61.0,4.0
1330.0,The Hungry Hippo,Australia,Delhi,C321,Not Available,Mexican,1125.0,GBP,No,Yes,4.3,184.0,73.0,1.0
1300.0,Food Planet,Australia,Dubai,C810,21 Main Street,Continental,1997.0,GBP,Yes,Yes,2.6,2620.0,57.5,3.0
1072.0,The Hungry Hippo,USA,Mumbai,C927,177 Main Street,South Indian,700.0,USD,No,Yes,2.8,2359.0,87.0,3.0
1115.0,Curry Leaf,India,Delhi,C409,74 Main Street,North Indian,3898.0,AUD,No,No,4.9,3433.0,62.0,3.0
1170.0,Royal Feast,UK,Bangalore,C333,125 Main Street,North Indian,2671.0,GBP,No,Yes,4.8,2013.0,76.0,4.0
1015.0,Tandoor Tales,India,Bangalore,C851,13 Main Street,Continental,2420.0,AED,Yes,Yes,1.8,3295.0,73.0,3.0
1188.0,Biryani House,UAE,Sydney,C114,51 Main Street,Thai,1238.0,USD,No,No,4.4,4814.0,87.0,3.0
1052.0,The Hungry Hippo,UK,Dubai,C735,157 Main Street,Mexican,3008.0,INR,No,Yes,3.6,1733.0,39.0,3.0
1178.0,Tandoor Tales,USA,Mumbai,C696,Not Available,Thai,2932.0,USD,Yes,No,2.7,4420.0,22.0,3.0
1161.0,The Green Bowl,Australia,New York,C873,75 Main Street,Thai,3730.0,AUD,No,No,4.1,0.0,79.0,3.0
1385.0,Ocean Grill,UK,London,C563,Not Available,Italian,1030.0,AED,Yes,Yes,2.8,3707.0,21.0,1.0
1193.0,Saffron Lounge,India,New York,C657,26 Main Street,Mexican,3690.0,INR,Yes,Yes,2.1,2339.0,79.0,4.0
1302.0,Saffron Lounge,UK,Dubai,C262,127 Main Street,North Indian,2387.0,USD,Yes,No,2.8,1114.0,57.5,2.0
1327.0,Royal Feast,USA,London,C489,114 Main Street,Thai,2354.0,USD,Yes,Yes,3.3684210526315788,570.0,83.0,2.0
,Ocean Grill,Australia,New York,C475,76 Main Street,South Indian,1220.0,AUD,No,No,3.3,3424.0,69.0,1.0
1366.0,Royal Feast,UK,New York,C974,195 Main Street,Mexican,2761.0,AUD,No,Yes,2.2,668.0,83.0,4.0
1030.0,Spice Villa,UK,Bangalore,C847,38 Main Street,Continental,407.0,GBP,No,No,2.1,1857.0,25.0,2.0
,The Green Bowl,Australia,Sydney,C841,94 Main Street,Mexican,1220.0,AUD,No,Yes,4.7,1639.0,77.0,2.0
1368.0,The Hungry Hippo,India,New York,C891,189 Main Street,Continental,885.0,USD,No,Yes,2.7,3673.0,81.0,2.0
1172.0,Royal Feast,India,Dubai,C197,135 Main Street,North Indian,2281.0,AED,Yes,No,3.3,3172.0,26.0,3.0
1171.0,Spice Villa,USA,New York,C363,198 Main Street,Italian,445.0,USD,No,No,2.3,702.0,23.0,3.0
1047.0,Saffron Lounge,UAE,Bangalore,C536,109 Main Street,Mexican,1641.0,USD,No,No,2.3,2004.0,45.0,3.0
1106.0,Saffron Lounge,Australia,London,C577,149 Main Street,North Indian,430.0,AED,No,Yes,1.9,4724.0,54.0,1.0
1056.0,Royal Feast,Australia,New York,C728,11 Main Street,Chinese,2721.0,GBP,No,Yes,2.9,4791.0,38.0,2.0
1356.0,Spice Villa,USA,Bangalore,C346,170 Main Street,South Indian,3594.0,INR,Yes,Yes,4.2,3932.0,48.0,2.0
1278.0,Food Planet,Australia,Sydney,C339,96 Main Street,Mexican,1574.0,AUD,Yes,Yes,4.4,2001.0,86.0,3.0
1016.0,The Hungry Hippo,USA,London,C915,175 Main Street,Thai,3060.0,AED,No,Yes,3.8,653.0,26.0,3.0
1219.0,Tandoor Tales,India,Dubai,C637,160 Main Street,South Indian,2606.0,AUD,No,Yes,4.5,280.0,24.0,4.0
1003.0,Saffron Lounge,UK,Bangalore,Unknown,17 Main Street,Continental,2062.0,GBP,No,No,2.2,729.0,78.0,1.0
1257.0,Saffron Lounge,Australia,New York,C232,41 Main Street,Mexican,2982.0,USD,Yes,Yes,4.8,4525.0,59.0,3.0
1237.0,,UK,Delhi,C703,93 Main Street,Thai,1149.0,INR,Yes,No,2.0,263.0,49.0,2.0
1108.0,Zest Bistro,UK,London,C270,146 Main Street,Mexican,1494.0,INR,No,No,2.3,2905.0,47.0,4.0
1141.0,Royal Feast,Australia,New York,C755,168 Main Street,Thai,1931.0,USD,Yes,No,2.9,4454.0,55.0,2.0
1284.0,The Green Bowl,UAE,Bangalore,C470,99 Main Street,Chinese,3687.0,AUD,No,Yes,2.7,4548.0,81.0,4.0
1197.0,Curry Leaf,UAE,Mumbai,C708,175 Main Street,South Indian,1385.0,AED,No,No,4.7,709.0,44.0,3.0
,Urban Tadka,UAE,Sydney,C735,139 Main Street,Chinese,2813.0,AUD,No,Yes,3.2,2305.0,41.0,2.0
