Restaurant ID,Restaurant Name,Country,City,City Code,Address,Cuisines,Average Cost for Two,Currency,Has Table Booking,Has Online Delivery,Aggregate Rating,Votes,Delivery Time (mins),Price Range
1102.0,Zest Bistro,Australia,Dubai,C684,141 Main Street,North Indian,3342.0,USD,Yes,Yes,3.3684210526315788,806.0,57.5,3.0
1039.0,Food Planet,India,Sydney,C968,94 Main Street,Mexican,3415.0,Unknown,No,Yes,3.3684210526315788,3280.0,57.5,4.0
1099.0,BBQ Nation,Australia,Mumbai,C111,51 Main Street,Chinese,3897.0,INR,No,Yes,3.3684210526315788,1293.0,25.0,3.0
1344.0,Saffron Lounge,India,London,C181,47 Main Street,South Indian,2312.0,AUD,No,Yes,4.4,1917.0,80.0,2.0
1151.0,Biryani House,Australia,Mumbai,C822,170 Main Street,Chinese,1047.0,USD,No,Yes,3.3684210526315788,3753.0,79.0,4.0
1012.0,Food Planet,UK,Sydney,C748,177 Main Street,Mexican,453.0,GBP,No,No,4.4,3040.0,57.5,3.0
1180.0,The Green Bowl,India,Sydney,C306,80 Main Street,North Indian,3164.0,AUD,Yes,Yes,4.2,1074.0,20.0,1.0
1082.0,Zest Bistro,Australia,Mumbai,C941,123 Main Street,Thai,3230.0,AUD,No,No,4.6,3242.0,57.5,4.0
1116.0,Urban Tadka,USA,Sydney,C163,117 Main Street,North Indian,2844.0,USD,No,Yes,2.8,2029.0,60.0,3.0
1093.0,The Hungry Hippo,USA,Delhi,C123,86 Main Street,North Indian,3342.0,INR,No,No,3.7,2753.0,20.0,3.0
1372.0,Spice Villa,Australia,Bangalore,C325,199 Main Street,Italian,1735.0,INR,Yes,Yes,2.9,461.0,32.0,4.0
1109.0,The Green Bowl,USA,New York,C734,32 Main Street,Mexican,3283.0,AED,Yes,Yes,1.9,939.0,34.0,4.0
,The Green Bowl,UK,New York,C747,99 Main Street,South Indian,664.0,AUD,Yes,Yes,4.7,4562.0,88.0,2.0
1071.0,Urban Tadka,Australia,Dubai,C202,97 Main Street,Thai,1010.0,GBP,No,Yes,3.2,2655.0,48.0,3.0
,Taste of India,UK,Bangalore,C797,Not Available,Mexican,1939.0,AUD,Yes,No,3.3684210526315788,3286.0,57.5,4.0
1336.0,Taste of India,USA,Bangalore,C646,11 Main Street,Italian,3019.0,AED,No,Yes,3.2,1507.0,23.0,4.0
,,India,Mumbai,C159,139 Main Street,Mexican,2187.0,INR,Yes,Yes,3.3,2576.0,21.0,3.0
1051.0,,UAE,New York,C791,158 Main Street,Italian,2099.0,INR,Yes,Yes,3.4,225.0,48.0,1.0
1090.0,Café Aroma,Australia,Sydney,C446,82 Main Street,Mexican,1289.0,GBP,Yes,No,3.1,4685.0,68.0,1.0
1062.0,The Hungry Hippo,Australia,Sydney,C159,41 Main Street,Chinese,1412.0,GBP,Yes,Yes,4.0,1706.0,86.0,1.0
1298.0,Food Planet,USA,Dubai,C570,107 Main Street,Thai,1646.0,AUD,No,No,4.5,2810.0,57.5,2.0
1218.0,Ocean Grill,UK,London,C722,111 Main Street,South Indian,2853.0,AED,Yes,Yes,4.0,4580.0,60.0,4.0
1088.0,Urban Tadka,UK,Dubai,C892,122 Main Street,Italian,2941.0,AED,Yes,Yes,2.9,1615.0,87.0,3.0
1054.0,Royal Feast,UAE,New York,C609,36 Main Street,Chinese,2050.0,AED,No,Yes,2.2,2616.0,73.0,1.0
1130.0,Spice Villa,UK,Mumbai,C583,185 Main Street,Mexican,610.0,INR,No,Yes,3.3684210526315788,3336.0,80.0,2.0
1364.0,Ocean Grill,India,New York,C634,174 Main Street,North Indian,1649.0,USD,No,No,3.0,4630.0,22.0,2.0
1296.0,The Hungry Hippo,USA,Mumbai,C917,22 Main Street,Italian,2462.0,INR,Yes,Yes,4.1,2974.0,75.0,2.0
1066.0,Urban Tadka,Australia,Mumbai,C695,76 Main Street,Continental,1861.0,AUD,No,No,3.3684210526315788,3819.0,67.0,3.0
1145.0,Royal Feast,Australia,Dubai,C355,151 Main Street,Chinese,328.0,INR,Yes,Yes,3.8,4115.0,22.0,3.0
1140.0,Food Planet,USA,London,C649,17 Main Street,South Indian,3787.0,USD,Yes,Yes,3.6,2946.0,38.0,3.0
1019.0,Royal Feast,USA,London,C174,162 Main Street,Mexican,1964.0,INR,No,Yes,2.0,4006.0,73.0,4.0
1081.0,Royal Feast,UAE,Sydney,C495,104 Main Street,North Indian,436.0,AUD,Yes,Yes,2.3,629.0,40.0,3.0
1122.0,BBQ Nation,UAE,Dubai,Unknown,40 Main Street,Mexican,3069.0,AED,No,Yes,4.9,95.0,71.0,3.0
1169.0,Food Planet,UAE,Delhi,C164,104 Main Street,Thai,2333.0,GBP,No,Yes,4.6,4966.0,77.0,2.0
1086.0,Taste of India,USA,Delhi,C387,146 Main Street,Italian,1026.0,INR,Yes,Yes,3.9,0.0,84.0,3.0
1194.0,The Green Bowl,UAE,Sydney,C118,31 Main Street,Mexican,1625.0,USD,No,No,4.5,3964.0,46.0,2.0
1114.0,,Australia,Sydney,C557,116 Main Street,Thai,338.0,INR,Yes,No,2.2,2535.0,36.0,2.0
1307.0,Urban Tadka,Australia,Mumbai,C680,171 Main Street,Thai,515.0,AED,Yes,Yes,2.8,1924.0,30.0,2.0
1207.0,The Hungry Hippo,UK,Mumbai,C832,146 Main Street,South Indian,1184.0,USD,Yes,No,4.1,2685.0,24.0,3.0
1367.0,Royal Feast,India,Bangalore,C936,150 Main Street,Italian,3826.0,GBP,No,Yes,3.5,2773.0,55.0,3.0
1242.0,Curry Leaf,India,Mumbai,C686,106 Main Street,Mexican,459.0,AED,No,Yes,3.3684210526315788,0.0,53.0,2.0
1037.0,Spice Villa,UK,Mumbai,Unknown,148 Main Street,Continental,1997.0,AUD,No,Yes,1.8,242.0,60.0,1.0
1149.0,Biryani House,UAE,Delhi,C528,147 Main Street,Italian,617.0,AED,No,Yes,4.6,676.0,25.0,3.0
1043.0,BBQ Nation,India,Mumbai,C530,37 Main Street,Mexican,629.0,GBP,Yes,No,2.2,470.0,21.0,2.0
1383.0,Royal Feast,UAE,New York,C500,143 Main Street,Chinese,1565.0,AUD,No,Yes,3.5,384.0,63.0,3.0
1275.0,Spice Villa,UAE,Dubai,C281,143 Main Street,South Indian,1274.0,AUD,No,No,4.0,4318.0,88.0,3.0
1004.0,Food Planet,India,Sydney,C624,80 Main Street,Continental,3615.0,GBP,No,No,2.7,4589.0,52.0,3.0
1046.0,Zest Bistro,India,Bangalore,C593,106 Main Street,Mexican,311.0,AED,No,Yes,3.5,3493.0,41.0,2.0
1333.0,Taste of India,UK,Delhi,C548,89 Main Street,South Indian,2882.0,INR,Yes,Yes,3.0,4297.0,78.0,4.0
1310.0,Food Planet,USA,London,C413,179 Main Street,Chinese,3539.0,AUD,No,Yes,3.2,416.0,49.0,4.0
1189.0,Biryani House,Australia,Bangalore,C923,140 Main Street,Continental,3751.0,USD,No,Yes,4.2,4756.0,88.0,4.0
1255.0,BBQ Nation,USA,Sydney,C256,186 Main Street,Mexican,1251.0,INR,No,Yes,2.7,3119.0,38.0,1.0
1105.0,Saffron Lounge,UAE,New York,C604,50 Main Street,Thai,1421.0,AED,No,No,1.9,1306.0,69.0,2.0
1177.0,Spice Villa,Australia,New York,Unknown,50 Main Street,Italian,2298.0,INR,No,Yes,3.0,3709.0,74.0,1.0
1324.0,Biryani House,India,New York,C601,171 Main Street,South Indian,490.0,USD,Yes,No,3.3684210526315788,2302.0,85.0,3.0
1167.0,Taste of India,USA,Dubai,C920,11 Main Street,Mexican,1465.0,AUD,No,No,4.3,4790.0,41.0,3.0
1304.0,Taste of India,UAE,Dubai,C566,15 Main Street,Continental,2072.0,AUD,Yes,No,3.0,4209.0,64.0,3.0
1371.0,Taste of India,USA,Bangalore,C956,122 Main Street,South Indian,1293.0,INR,No,Yes,3.0,3741.0,80.0,2.0
1341.0,Ocean Grill,UAE,New York,C386,145 Main Street,Mexican,2703.0,INR,No,No,2.0,378.0,68.0,4.0
1036.0,Ocean Grill,Australia,Delhi,Unknown,58 Main Street,North Indian,2871.0,AUD,Yes,Yes,3.7,287.0,88.0,3.0
1350.0,Biryani House,Australia,London,C913,161 Main Street,Mexican,3417.0,AUD,Yes,No,3.3684210526315788,1303.0,64.0,2.0
1087.0,The Hungry Hippo,UAE,Sydney,C477,23 Main Street,Italian,1997.0,AUD,No,Yes,3.8,3573.0,64.0,3.0
1091.0,Café Aroma,India,Mumbai,C778,Not Available,Thai,2719.0,AUD,Yes,Yes,2.8,1900.0,28.0,3.0
1163.0,Taste of India,UAE,Sydney,C720,82 Main Street,Continental,688.0,USD,Yes,No,4.6,3684.0,55.0,3.0
1049.0,Royal Feast,UK,Dubai,C785,187 Main Street,Thai,515.0,AUD,No,Yes,3.3684210526315788,1082.0,74.0,4.0
1084.0,The Hungry Hippo,UAE,Delhi,C319,130 Main Street,Chinese,1821.0,GBP,Yes,No,2.3,2390.0,44.0,1.0
1254.0,Biryani House,India,New York,C312,79 Main Street,Italian,1940.0,INR,No,Yes,2.5,4949.0,81.0,4.0
1388.0,Curry Leaf,India,Sydney,C192,69 Main Street,Thai,2871.0,AUD,No,No,3.5,3260.0,42.0,1.0
1249.0,Ocean Grill,UAE,Delhi,C580,78 Main Street,Chinese,879.0,INR,No,Yes,4.1,4317.0,57.5,4.0
1060.0,The Green Bowl,Australia,Sydney,C611,181 Main Street,South Indian,3908.0,AUD,No,Yes,4.0,2062.0,53.0,1.0
1203.0,,UAE,Delhi,C291,90 Main Street,South Indian,1894.0,GBP,No,Yes,4.8,2848.0,74.0,4.0
1124.0,BBQ Nation,Australia,Bangalore,C975,3 Main Street,North Indian,315.0,USD,Yes,Yes,3.0,4242.0,82.0,4.0
1138.0,Taste of India,Australia,London,C122,47 Main Street,Chinese,3512.0,GBP,Yes,Yes,2.7,2847.0,29.0,3.0
1329.0,The Green Bowl,Australia,Dubai,C111,144 Main Street,Thai,856.0,INR,No,Yes,2.1,1913.0,22.0,4.0
1133.0,Ocean Grill,UK,London,C465,192 Main Street,Chinese,845.0,AED,No,No,2.8,4977.0,81.0,3.0
,The Green Bowl,India,New York,C631,161 Main Street,Mexican,2213.0,INR,No,No,4.5,299.0,64.0,3.0
,Taste of India,Australia,London,C659,72 Main Street,Italian,1340.0,USD,Yes,Yes,2.6,204.0,38.0,4.0
1143.0,Taste of India,UAE,London,C116,185 Main Street,Chinese,3410.0,AED,No,Yes,2.2,1686.0,82.0,3.0
1312.0,Spice Villa,USA,Bangalore,C705,200 Main Street,Thai,2700.0,AUD,No,Yes,3.0,518.0,37.0,3.0
1264.0,Zest Bistro,UAE,New York,C911,177 Main Street,Thai,469.0,INR,No,Yes,4.9,3623.0,53.0,4.0
1236.0,Spice Villa,UK,Mumbai,C467,145 Main Street,Chinese,3037.0,AUD,No,Yes,3.1,4968.0,52.0,3.0
1136.0,BBQ Nation,Australia,Dubai,C239,Not Available,North Indian,1058.0,USD,No,Yes,2.0,0.0,35.0,4.0
1313.0,Ocean Grill,USA,Sydney,C222,99 Main Street,North Indian,2918.0,AUD,No,Yes,4.9,1671.0,70.0,1.0
1094.0,Café Aroma,USA,London,C842,189 Main Street,Italian,701.0,USD,Yes,Yes,3.0,2503.0,29.0,2.0
1328.0,The Hungry Hippo,Australia,Mumbai,C546,47 Main Street,South Indian,2480.0,INR,Yes,No,2.8,1109.0,86.0,4.0
1301.0,,USA,Delhi,C279,84 Main Street,Thai,2189.0,AED,Yes,No,4.2,0.0,38.0,4.0
1314.0,,Australia,Dubai,C117,Not Available,South Indian,1997.0,AED,Yes,Yes,2.1,3674.0,67.0,4.0
1340.0,Ocean Grill,India,New York,C377,27 Main Street,North Indian,2429.0,INR,No,Yes,3.0,1161.0,81.0,1.0
1387.0,Ocean Grill,Australia,Delhi,C226,199 Main Street,Chinese,1340.0,AUD,No,Yes,4.3,4700.0,31.0,2.0
,BBQ Nation,Australia,New York,C386,Not Available,Continental,3869.0,USD,No,Yes,4.2,640.0,36.0,1.0
,,USA,Sydney,C910,18 Main Street,South Indian,1071.0,Unknown,Yes,Yes,3.8,2189.0,44.0,2.0
1121.0,Ocean Grill,India,Dubai,C505,180 Main Street,Thai,3768.0,AED,No,No,2.7,2811.0,42.0,2.0
1181.0,Saffron Lounge,India,New York,C813,109 Main Street,Thai,3715.0,AED,Yes,Yes,3.0,4210.0,57.0,1.0
1232.0,Ocean Grill,India,Sydney,C358,192 Main Street,North Indian,1896.0,USD,No,Yes,2.1,3262.0,85.0,3.0
1166.0,BBQ Nation,UK,Mumbai,Unknown,55 Main Street,South Indian,3800.0,GBP,Yes,No,2.2,4379.0,82.0,3.0
1073.0,BBQ Nation,India,New York,C201,21 Main Street,Continental,2117.0,INR,Yes,Yes,3.7,1942.0,84.0,4.0
1384.0,Zest Bistro,Australia,Bangalore,C126,137 Main Street,Chinese,3695.0,Unknown,No,Yes,4.0,4556.0,30.0,2.0
1107.0,Taste of India,India,Mumbai,C621,18 Main Street,Continental,3152.0,Unknown,No,Yes,3.0,254.0,44.0,4.0
1175.0,Zest Bistro,UK,Sydney,C748,77 Main Street,Continental,1004.0,AUD,No,Yes,4.6,2171.0,87.0,1.0
1139.0,Saffron Lounge,India,New York,C398,61 Main Street,Continental,1597.0,GBP,Yes,Yes,4.9,2670.0,57.0,4.0
1360.0,Tandoor Tales,UAE,London,C204,63 Main Street,Mexican,3203.0,INR,No,Yes,4.1,1486.0,48.0,3.0
1335.0,Urban Tadka,Australia,Delhi,C245,179 Main Street,South Indian,3765.0,USD,Yes,No,3.4,3930.0,81.0,3.0
1158.0,Urban Tadka,Australia,Delhi,Unknown,133 Main Street,North Indian,565.0,USD,Yes,No,2.5,2461.0,21.0,2.0
1125.0,Curry Leaf,Australia,Bangalore,C952,85 Main Street,Mexican,792.0,INR,Yes,Yes,2.9,2478.0,88.0,1.0
1377.0,Taste of India,Australia,Delhi,C147,31 Main Street,Mexican,1288.0,GBP,No,Yes,3.1,892.0,78.0,2.0
1007.0,Tandoor Tales,UK,Sydney,Unknown,164 Main Street,Thai,3878.0,USD,No,Yes,3.1,4412.0,38.0,2.0
1134.0,Taste of India,Australia,London,C566,21 Main Street,Thai,2761.0,USD,Yes,Yes,2.6,2379.0,77.0,1.0
1369.0,Taste of India,India,London,C361,199 Main Street,Thai,1556.0,AUD,No,No,4.5,4996.0,61.0,4.0
1153.0,BBQ Nation,UAE,Bangalore,C570,175 Main Street,North Indian,571.0,INR,No,No,2.4,2662.0,73.0,4.0
1243.0,Ocean Grill,UK,Bangalore,C531,158 Main Street,Chinese,1080.0,GBP,No,Yes,4.9,1390.0,47.0,2.0
1332.0,Spice Villa,Australia,London,C642,118 Main Street,Continental,1354.0,AUD,No,No,2.0,2240.0,59.0,4.0
1221.0,BBQ Nation,USA,Dubai,C739,179 Main Street,Thai,3888.0,AUD,No,Yes,1.8,2478.0,86.0,2.0
1347.0,Royal Feast,India,Dubai,C445,20 Main Street,Mexican,2285.0,Unknown,No,Yes,3.9,4183.0,55.0,3.0
1290.0,Urban Tadka,Australia,Mumbai,C684,31 Main Street,Mexican,1437.0,USD,Yes,Yes,4.2,4115.0,51.0,1.0
1322.0,The Hungry Hippo,India,London,C498,94 Main Street,Continental,1493.0,AED,No,Yes,4.1,1373.0,68.0,4.0
1196.0,The Hungry Hippo,UAE,London,C798,10 Main Street,Chinese,1997.0,AUD,No,Yes,4.5,1142.0,42.0,2.0
1053.0,Ocean Grill,UAE,London,C848,192 Main Street,South Indian,3452.0,USD,No,Yes,1.9,1602.0,60.0,4.0
1317.0,Curry Leaf,UK,Bangalore,C882,159 Main Street,Thai,3128.0,GBP,Yes,Yes,3.0,0.0,41.0,3.0
1321.0,Food Planet,USA,Mumbai,C245,81 Main Street,Chinese,2016.0,INR,No,No,2.3,4367.0,76.0,4.0
1279.0,Spice Villa,Australia,New York,C221,111 Main Street,Italian,1499.0,INR,No,No,4.4,281.0,26.0,3.0
1183.0,The Green Bowl,UK,London,C317,42 Main Street,Mexican,3511.0,USD,Yes,No,3.4,1226.0,24.0,2.0
1113.0,Taste of India,UAE,New York,C173,Not Available,Continental,663.0,Unknown,No,Yes,4.7,17.0,38.0,3.0
1080.0,Saffron Lounge,India,Bangalore,C583,196 Main Street,North Indian,3890.0,USD,Yes,Yes,3.2,3316.0,67.0,3.0
1355.0,Urban Tadka,USA,New York,C182,157 Main Street,Chinese,659.0,AUD,Yes,No,3.9,2982.0,63.0,3.0
1273.0,Spice Villa,Australia,Mumbai,C659,137 Main Street,Italian,1283.0,AED,No,No,3.8,3609.0,57.5,3.0
1349.0,BBQ Nation,USA,New York,C487,137 Main Street,Continental,1848.0,AED,No,Yes,4.6,1834.0,77.0,4.0
1068.0,Ocean Grill,UAE,Bangalore,C819,116 Main Street,Continental,3659.0,AUD,Yes,Yes,4.4,3654.0,78.0,4.0
1352.0,The Hungry Hippo,USA,Delhi,C321,98 Main Street,North Indian,1436.0,GBP,No,Yes,3.7,4806.0,58.0,4.0
1308.0,Café Aroma,Australia,New York,C668,38 Main Street,North Indian,3518.0,USD,Yes,No,4.3,3082.0,72.0,4.0
1287.0,Spice Villa,Australia,Mumbai,C948,127 Main Street,Italian,1095.0,GBP,Yes,Yes,2.2,0.0,44.0,3.0
1253.0,Royal Feast,USA,New York,C829,128 Main Street,Italian,1590.0,USD,Yes,No,2.7,4069.0,52.0,3.0
1092.0,Biryani House,Australia,Bangalore,C660,139 Main Street,South Indian,1234.0,INR,Yes,Yes,4.0,1285.0,55.0,3.0
1252.0,Spice Villa,Australia,London,C968,105 Main Street,Chinese,3981.0,GBP,Yes,Yes,3.1,1997.0,66.0,3.0
1120.0,Biryani House,UAE,New York,C111,77 Main Street,Chinese,1220.0,AED,No,Yes,4.9,3681.0,58.0,1.0
1070.0,Tandoor Tales,USA,New York,C477,10 Main Street,Thai,1339.0,AED,No,Yes,4.7,3655.0,21.0,1.0
1148.0,Tandoor Tales,Australia,Mumbai,C640,197 Main Street,Chinese,776.0,GBP,No,Yes,5.0,3328.0,57.5,3.0
1343.0,The Green Bowl,India,Delhi,Unknown,8 Main Street,Continental,888.0,INR,Yes,Yes,3.1,52.0,50.0,1.0
1206.0,,Australia,Dubai,C792,155 Main Street,North Indian,1633.0,AUD,No,Yes,4.0,1432.0,74.0,1.0
1179.0,Biryani House,UK,Dubai,C675,67 Main Street,Mexican,698.0,INR,No,No,2.5,3796.0,57.0,3.0
1351.0,Ocean Grill,USA,Bangalore,Unknown,177 Main Street,Chinese,1990.0,USD,No,No,4.0,4779.0,81.0,3.0
1085.0,Urban Tadka,India,New York,C611,117 Main Street,Italian,1997.0,AUD,Yes,Yes,1.9,1556.0,47.0,1.0
1334.0,The Green Bowl,USA,Delhi,C119,81 Main Street,Mexican,725.0,AED,Yes,Yes,4.9,4170.0,74.0,2.0
1250.0,Zest Bistro,Australia,London,C484,73 Main Street,Continental,2233.0,AUD,Yes,No,2.0,393.0,43.0,2.0
1058.0,,India,Delhi,C670,151 Main Street,Italian,1009.0,INR,No,Yes,3.9,2851.0,49.0,4.0
1233.0,The Green Bowl,USA,Delhi,C651,23 Main Street,Thai,2214.0,AED,No,No,3.4,288.0,25.0,4.0
1024.0,BBQ Nation,India,Delhi,C607,58 Main Street,Mexican,2389.0,AUD,Yes,Yes,3.3,1112.0,76.0,1.0
1226.0,Zest Bistro,India,Mumbai,C160,200 Main Street,Thai,3036.0,USD,Yes,Yes,4.2,2593.0,32.0,1.0
1270.0,The Green Bowl,UK,Dubai,C872,52 Main Street,Chinese,1718.0,AUD,No,Yes,3.4,3460.0,48.0,1.0
1392.0,Urban Tadka,UK,Delhi,C843,90 Main Street,Thai,3052.0,Unknown,No,No,3.3684210526315788,3207.0,57.0,2.0
1375.0,,Australia,New York,C650,16 Main Street,North Indian,1545.0,USD,Yes,Yes,3.1,1547.0,35.0,4.0
1380.0,Taste of India,Australia,Delhi,C297,144 Main Street,South Indian,3263.0,AED,No,Yes,1.8,4945.0,78.0,1.0
1057.0,The Green Bowl,India,Delhi,C136,189 Main Street,Chinese,3323.0,USD,No,Yes,4.1,3323.0,85.0,3.0
1316.0,Café Aroma,India,Bangalore,C875,9 Main Street,North Indian,2004.0,AED,No,No,3.4,4868.0,27.0,1.0
1297.0,The Green Bowl,USA,New York,C317,69 Main Street,Chinese,3045.0,AED,Yes,No,2.0,2926.0,84.0,3.0
1267.0,The Hungry Hippo,UK,Bangalore,C716,111 Main Street,Mexican,339.0,USD,No,Yes,3.9,1145.0,68.0,3.0
1238.0,Food Planet,India,London,C764,194 Main Street,Mexican,2409.0,USD,No,Yes,2.9,4286.0,51.0,4.0
1210.0,Food Planet,India,Delhi,C742,1 Main Street,Chinese,1689.0,AED,Yes,No,2.8,3985.0,77.0,3.0
1111.0,Ocean Grill,UAE,Bangalore,C682,81 Main Street,Continental,482.0,INR,No,No,3.3,3222.0,46.0,3.0
1281.0,Urban Tadka,India,Delhi,C918,89 Main Street,South Indian,1997.0,AUD,No,Yes,3.5,4096.0,68.0,2.0
1376.0,,UK,Dubai,C927,134 Main Street,Chinese,2384.0,AED,No,Yes,3.4,3103.0,27.0,4.0
1303.0,Café Aroma,UAE,Delhi,C750,100 Main Street,South Indian,2296.0,Unknown,No,Yes,2.1,2546.0,60.0,2.0
,The Green Bowl,UK,London,C488,196 Main Street,Thai,2548.0,GBP,Yes,Yes,2.8,4330.0,58.0,3.0
1251.0,Tandoor Tales,Australia,New York,C317,94 Main Street,Continental,1680.0,USD,No,No,2.0,0.0,28.0,2.0
1394.0,Royal Feast,UAE,Delhi,C890,108 Main Street,Thai,1997.0,AUD,No,Yes,2.2,1934.0,57.0,1.0
1396.0,Ocean Grill,UK,New York,C944,60 Main Street,Mexican,2557.0,USD,Yes,Yes,1.9,1434.0,80.0,2.0
1311.0,Saffron Lounge,UAE,New York,C498,10 Main Street,North Indian,2439.0,INR,No,Yes,4.7,176.0,76.0,3.0
1262.0,The Hungry Hippo,Australia,Sydney,C999,63 Main Street,Thai,3085.0,USD,No,Yes,2.5,1859.0,32.0,3.0
1211.0,Royal Feast,Australia,Sydney,C908,95 Main Street,Thai,3701.0,Unknown,Yes,No,2.9,1401.0,58.0,4.0
1127.0,Curry Leaf,Australia,London,C989,44 Main Street,South Indian,1431.0,AUD,No,Yes,2.3,1646.0,67.0,3.0
1265.0,Spice Villa,UAE,Sydney,C392,60 Main Street,North Indian,820.0,Unknown,No,Yes,3.7,2759.0,67.0,3.0
1358.0,BBQ Nation,UAE,New York,C281,3 Main Street,Mexican,999.0,AUD,No,Yes,3.9,2396.0,28.0,3.0
1033.0,Café Aroma,Australia,Dubai,C558,88 Main Street,Thai,3849.0,USD,No,Yes,3.9,0.0,57.5,3.0
1216.0,Curry Leaf,Australia,Delhi,C928,164 Main Street,Thai,1236.0,AED,No,No,1.8,3575.0,57.5,2.0
1318.0,Royal Feast,Australia,Delhi,C397,156 Main Street,North Indian,662.0,AED,No,No,3.8,0.0,25.0,3.0
1000.0,The Green Bowl,India,Delhi,C358,67 Main Street,Chinese,1050.0,AUD,No,No,3.4,2813.0,76.0,1.0
1365.0,,Australia,Dubai,Unknown,54 Main Street,South Indian,2814.0,AED,No,Yes,2.0,1865.0,40.0,1.0
1345.0,Zest Bistro,Australia,New York,C154,20 Main Street,Italian,1847.0,AUD,No,Yes,4.5,3500.0,67.0,2.0
1228.0,Food Planet,India,Dubai,C850,25 Main Street,South Indian,3470.0,INR,No,No,3.9,3085.0,65.0,2.0
1201.0,The Green Bowl,India,Bangalore,C332,Not Available,Thai,2911.0,USD,No,No,3.4,4567.0,71.0,2.0
1164.0,Tandoor Tales,India,London,C423,1 Main Street,South Indian,2924.0,AED,Yes,Yes,2.2,3939.0,56.0,1.0
1017.0,Taste of India,India,New York,C909,127 Main Street,Chinese,2643.0,AUD,No,Yes,2.0,4721.0,33.0,2.0
1288.0,Royal Feast,Australia,Sydney,C149,183 Main Street,Italian,1272.0,USD,No,No,3.8,3732.0,22.0,4.0
1034.0,,Australia,New York,C901,173 Main Street,Chinese,401.0,USD,No,Yes,4.0,0.0,81.0,4.0
1378.0,The Hungry Hippo,UAE,London,Unknown,75 Main Street,Italian,577.0,GBP,Yes,Yes,3.5,4418.0,76.0,3.0
1389.0,Urban Tadka,India,Sydney,C425,22 Main Street,Chinese,1217.0,AED,Yes,Yes,4.9,4605.0,37.0,4.0
1266.0,Biryani House,Australia,New York,Unknown,172 Main Street,Thai,1786.0,USD,Yes,Yes,2.9,4974.0,67.0,1.0
,Taste of India,UK,Bangalore,C786,99 Main Street,South Indian,928.0,INR,No,Yes,2.3,502.0,70.0,3.0
1399.0,The Hungry Hippo,Australia,London,C699,131 Main Street,Italian,1997.0,USD,No,No,3.5,526.0,47.0,4.0
1204.0,Saffron Lounge,Australia,Sydney,Unknown,165 Main Street,Continental,1907.0,GBP,Yes,Yes,1.9,883.0,65.0,2.0
1215.0,Biryani House,UAE,Dubai,C890,14 Main Street,Thai,2565.0,USD,No,Yes,4.9,2981.0,54.0,2.0
1199.0,Zest Bistro,UAE,New York,C842,52 Main Street,Continental,2573.0,AED,Yes,Yes,4.6,4657.0,80.0,1.0
1373.0,Taste of India,USA,New York,C745,133 Main Street,Continental,871.0,INR,No,Yes,1.9,2485.0,30.0,3.0
1240.0,Ocean Grill,USA,Dubai,C895,108 Main Street,North Indian,2563.0,AUD,Yes,No,4.4,834.0,29.0,1.0
1217.0,Zest Bistro,India,Delhi,C235,139 Main Street,Chinese,3100.0,USD,No,Yes,5.0,3586.0,41.0,3.0
1209.0,The Green Bowl,USA,Delhi,C506,28 Main Street,Continental,3864.0,AUD,Yes,Yes,2.2,4326.0,68.0,3.0
1292.0,BBQ Nation,Australia,London,C226,167 Main Street,Continental,1624.0,AED,Yes,No,1.8,2562.0,35.0,2.0
1305.0,Tandoor Tales,UK,Sydney,C235,165 Main Street,Chinese,1612.0,USD,No,Yes,2.7,3864.0,34.0,4.0
1272.0,Royal Feast,USA,New York,C623,130 Main Street,Thai,3597.0,AED,No,Yes,3.7,3632.0,45.0,1.0
1325.0,Royal Feast,Australia,Dubai,C367,82 Main Street,South Indian,2769.0,GBP,Yes,Yes,3.3684210526315788,1548.0,64.0,4.0
1286.0,Spice Villa,Australia,Delhi,C649,136 Main Street,Thai,3320.0,INR,Yes,Yes,2.7,530.0,62.0,1.0
1009.0,Biryani House,Australia,Dubai,C212,104 Main Street,Italian,2326.0,GBP,No,Yes,4.1,2217.0,85.0,3.0
